timestamp,value
2026-08-08 15:09:24.906274,22.864642
2026-08-08 15:09:42.105343,22.901261
2026-08-08 15:09:59.293251,22.91433
2026-08-08 15:10:16.442766,22.934274
2026-08-08 15:10:34.448946,22.949997
2026-08-08 15:10:51.786013,22.96489
2026-08-08 15:11:09.014542,22.982129
2026-08-08 15:11:26.198997,23.019296
2026-08-08 15:11:43.424500,23.057583
2026-08-08 15:12:02.123503,23.080098
2026-08-08 15:12:19.446574,23.098664
2026-08-08 15:12:36.700847,23.116665
2026-08-08 15:12:53.892537,23.152405
2026-08-08 15:13:11.056396,23.169169
2026-08-08 15:13:28.365078,23.227294
2026-08-08 15:13:45.765621,23.244055
2026-08-08 15:14:03.137321,23.254374
2026-08-08 15:14:20.443503,23.283543
2026-08-08 15:14:38.529483,23.294781
2026-08-08 15:14:55.844571,23.300664
2026-08-08 15:15:13.131470,23.376417
2026-08-08 15:15:30.291593,23.391944
2026-08-08 15:15:47.383008,23.404384
2026-08-08 15:16:04.757878,23.412605
2026-08-08 15:16:22.069241,23.430159
2026-08-08 15:16:39.334552,23.46664
2026-08-08 15:16:57.620739,23.48272
2026-08-08 15:17:19.567154,23.713303
2026-08-08 15:17:41.685617,24.169864
2026-08-08 15:18:01.501330,24.462796
2026-08-08 15:18:19.112977,24.489777
2026-08-08 15:18:36.444353,24.512876
2026-08-08 15:18:54.375277,24.569024
2026-08-08 15:19:13.813275,24.589252
2026-08-08 15:19:31.949494,0.278733
2026-08-08 15:19:49.515195,0.361303
2026-08-08 15:20:06.789463,0.388993
2026-08-08 15:20:24.984542,0.849026
2026-08-08 15:20:44.747741,0.904512
2026-08-08 15:21:03.067096,0.943152
2026-08-08 15:21:20.322314,0.976385
2026-08-08 15:21:37.731265,1.011243
2026-08-08 15:21:55.164833,1.060108
2026-08-08 15:22:14.651309,1.114483
2026-08-08 15:22:31.849730,1.153006
2026-08-08 15:22:49.033203,1.176638
2026-08-08 15:23:06.180073,1.196743
2026-08-08 15:23:23.647618,1.247556
2026-08-08 15:23:44.048200,1.297287
2026-08-08 15:24:01.393661,1.33559
2026-08-08 15:24:18.758801,1.361021
2026-08-08 15:24:35.961915,1.379656
2026-08-08 15:24:53.644874,1.416795
2026-08-08 15:25:11.357763,1.45283
2026-08-08 15:25:28.745649,1.515036
2026-08-08 15:25:46.100786,1.538423
2026-08-08 15:26:03.684092,1.56392
2026-08-08 15:26:23.251631,1.585707
2026-08-08 15:26:40.961811,1.597507
2026-08-08 15:26:58.200665,1.664663
2026-08-08 15:27:15.598189,1.685759
2026-08-08 15:27:32.924963,1.693801
2026-08-08 15:27:50.359490,1.909923
2026-08-08 15:28:07.815002,1.926513
2026-08-08 15:28:25.002328,1.943392
2026-08-08 15:28:42.765083,2.003212
2026-08-08 15:29:01.614995,2.014528
2026-08-08 15:29:19.292900,2.043194
