timestamp,value
2026-08-13 16:48:40.430580,3276.330881
2026-08-13 16:48:57.998059,3276.852554
2026-08-13 16:49:15.319221,3277.380349
2026-08-13 16:49:32.786192,3277.914811
2026-08-13 16:49:50.208654,3278.444
2026-08-13 16:50:07.637730,3279.028734
2026-08-13 16:50:25.071525,3280.311013
2026-08-13 16:50:42.726532,3281.018353
2026-08-13 16:51:00.139479,3281.551294
2026-08-13 16:51:17.584378,3282.145223
2026-08-13 16:51:35.116438,3283.045467
2026-08-13 16:51:52.524577,3283.944869
2026-08-13 16:52:10.044102,3285.280814
2026-08-13 16:52:27.716632,3285.877136
2026-08-13 16:52:45.407044,3286.709792
2026-08-13 16:53:02.906695,3287.375056
2026-08-13 16:53:20.505938,3287.988149
2026-08-13 16:53:37.971848,3288.731232
2026-08-13 16:53:55.390405,3290.320266
2026-08-13 16:54:12.824236,3291.138383
2026-08-13 16:54:30.281837,3291.909725
2026-08-13 16:54:47.694405,3292.651441
2026-08-13 16:55:05.028195,3293.405801
2026-08-13 16:55:22.472617,3293.99106
2026-08-13 16:55:40.104089,3295.072103
2026-08-13 16:55:57.570527,3295.616336
2026-08-13 16:56:15.027727,3296.126434
2026-08-13 16:56:32.442571,3296.752438
2026-08-13 16:56:50.027210,3297.288637
2026-08-13 16:57:07.668981,3297.849297
2026-08-13 16:57:25.238767,3299.139653
2026-08-13 16:57:42.627327,3299.827082
2026-08-13 16:58:00.172876,3300.570555
2026-08-13 16:58:17.640493,3301.173895
2026-08-13 16:58:35.092680,3301.959167
2026-08-13 16:58:52.832195,5.211286
2026-08-13 16:59:10.374665,7.345933
2026-08-13 16:59:27.776038,8.580497
2026-08-13 16:59:45.150823,9.448565
2026-08-13 17:00:02.819016,10.505289
2026-08-13 17:00:23.165966,12.223457
2026-08-13 17:00:41.377524,13.816394
2026-08-13 17:00:59.267674,14.413547
2026-08-13 17:01:18.133371,15.413572
2026-08-13 17:01:36.233638,16.739365
2026-08-13 17:01:54.081301,17.549803
2026-08-13 17:02:11.880271,19.326575
2026-08-13 17:02:29.948423,20.209251
2026-08-13 17:02:47.870133,20.99556
2026-08-13 17:03:06.303645,21.717227
2026-08-13 17:03:24.497659,23.660739
2026-08-13 17:03:42.429140,24.374508
2026-08-13 17:04:00.755453,25.09724
2026-08-13 17:04:18.638032,26.202654
2026-08-13 17:04:36.440891,27.115407
2026-08-13 17:04:54.292971,28.84801
2026-08-13 17:05:12.140127,29.6541
2026-08-13 17:05:30.110790,30.312822
2026-08-13 17:05:47.830445,30.924314
2026-08-13 17:06:05.547746,31.410266
2026-08-13 17:06:23.614931,32.028044
2026-08-13 17:06:41.556219,33.383163
2026-08-13 17:06:59.317069,33.949076
2026-08-13 17:07:17.089539,34.56544
2026-08-13 17:07:34.892294,35.566851
2026-08-13 17:07:52.671749,36.361244
2026-08-13 17:08:10.541323,37.670838
2026-08-13 17:08:29.323063,38.940425
