timestamp,value
2026-08-09 06:22:46.486012,754.884998
2026-08-09 06:23:38.349911,755.584682
2026-08-09 06:23:50.225259,758.909407
2026-08-09 06:24:07.335305,759.605382
2026-08-09 06:24:24.355400,760.063873
2026-08-09 06:24:41.504945,760.505194
2026-08-09 06:24:59.423122,761.01085
2026-08-09 06:25:16.484125,761.248279
2026-08-09 06:25:33.565816,761.921041
2026-08-09 06:25:50.570870,763.002551
2026-08-09 06:26:07.628950,763.462779
2026-08-09 06:26:25.239198,763.687821
2026-08-09 06:26:42.203324,764.152783
2026-08-09 06:26:59.251935,764.497106
2026-08-09 06:27:16.233526,764.875531
2026-08-09 06:27:33.267148,765.217707
2026-08-09 06:27:50.550027,765.734974
2026-08-09 06:28:07.561539,766.155968
2026-08-09 06:28:24.515552,766.558609
2026-08-09 06:28:41.603826,766.906762
2026-08-09 06:28:59.337076,767.399073
2026-08-09 06:29:16.398802,767.645201
2026-08-09 06:29:33.458886,768.143745
2026-08-09 06:29:50.470038,769.156027
2026-08-09 06:30:07.602734,769.809926
2026-08-09 06:30:25.404361,770.071278
2026-08-09 06:30:42.505247,770.423335
2026-08-09 06:30:59.487136,770.972071
2026-08-09 06:31:16.490543,771.426027
2026-08-09 06:31:33.496153,772.076363
2026-08-09 06:31:50.744490,772.740409
2026-08-09 06:32:07.805863,773.20543
2026-08-09 06:32:24.875710,773.672677
2026-08-09 06:32:42.041299,774.328292
2026-08-09 06:32:59.787824,774.916547
2026-08-09 06:33:16.924282,775.145847
2026-08-09 06:33:33.948942,776.296355
2026-08-09 06:33:50.991013,776.725964
2026-08-09 06:34:08.157826,777.096079
2026-08-09 06:34:25.692265,777.261213
2026-08-09 06:34:42.764238,777.554956
2026-08-09 06:34:59.851840,777.948756
2026-08-09 06:35:16.853065,778.36121
2026-08-09 06:35:33.891746,778.969292
2026-08-09 06:35:51.144756,779.255993
2026-08-09 06:36:08.183157,779.848747
2026-08-09 06:36:25.244643,780.348631
2026-08-09 06:36:42.369171,780.791439
2026-08-09 06:37:00.142747,781.218398
2026-08-09 06:37:17.243410,781.542091
2026-08-09 06:37:34.232738,782.585483
2026-08-09 06:37:51.252738,783.052661
2026-08-09 06:38:08.367299,783.504107
2026-08-09 06:38:26.009589,783.903822
2026-08-09 06:38:43.099764,784.424797
2026-08-09 06:39:00.086562,785.008562
2026-08-09 06:39:17.174569,785.451171
2026-08-09 06:39:34.196408,786.564803
2026-08-09 06:39:51.589085,786.862018
2026-08-09 06:40:08.713694,787.395669
2026-08-09 06:40:25.702924,787.950619
2026-08-09 06:40:42.824283,788.480932
2026-08-09 06:41:00.624535,788.749917
2026-08-09 06:41:17.759595,788.903902
2026-08-09 06:41:34.839648,789.651281
2026-08-09 06:41:51.853358,790.016575
2026-08-09 06:42:08.942468,790.425903
2026-08-09 06:42:26.555806,790.589421
2026-08-09 06:42:43.616198,790.866288
2026-08-09 06:43:00.642823,791.223055
2026-08-09 06:43:17.683923,791.805131
2026-08-09 06:43:34.672589,792.642697
2026-08-09 06:43:51.827413,793.030537
2026-08-09 06:44:08.780821,793.460074
