timestamp,value
2026-08-05 14:14:33.292670,699.075607
2026-08-05 14:14:51.257118,699.189477
2026-08-05 14:15:11.478466,699.427003
2026-08-05 14:15:28.877730,699.562276
2026-08-05 14:15:46.164527,699.614468
2026-08-05 14:16:03.505375,699.764678
2026-08-05 14:16:23.958227,700.018505
2026-08-05 14:16:41.361216,700.237112
2026-08-05 14:16:58.666439,700.331195
2026-08-05 14:17:16.157990,700.431297
2026-08-05 14:17:33.558881,700.69255
2026-08-05 14:17:51.781481,700.767851
2026-08-05 14:18:09.157085,700.893684
2026-08-05 14:18:26.427776,701.130056
2026-08-05 14:18:44.267371,701.247403
2026-08-05 14:19:03.224434,701.32484
2026-08-05 14:19:20.549695,701.505841
2026-08-05 14:19:38.017898,701.549225
2026-08-05 14:19:55.367326,701.698534
2026-08-05 14:20:16.146114,701.889905
2026-08-05 14:20:33.540634,702.063587
2026-08-05 14:20:51.144958,702.180013
2026-08-05 14:21:08.504851,702.232431
2026-08-05 14:21:26.039573,702.379377
2026-08-05 14:21:44.348838,702.610941
2026-08-05 14:22:01.749166,702.737657
2026-08-05 14:22:18.844071,702.951371
2026-08-05 14:22:36.653701,703.05678
2026-08-05 14:22:55.141270,703.161227
2026-08-05 14:23:12.617768,703.793944
2026-08-05 14:23:30.046275,703.899114
2026-08-05 14:23:47.491413,703.946434
2026-08-05 14:24:08.546386,704.353675
2026-08-05 14:24:25.916447,704.431794
2026-08-05 14:24:43.382879,9.39184
2026-08-05 14:25:01.768775,51.855501
2026-08-05 14:25:20.392085,84.56917
2026-08-05 14:25:39.497846,84.938459
2026-08-05 14:25:56.912138,85.581079
2026-08-05 14:26:14.613026,85.802591
2026-08-05 14:26:32.578486,85.95291
2026-08-05 14:26:53.223901,86.518059
2026-08-05 14:27:10.935602,86.993179
2026-08-05 14:27:28.395807,87.634391
2026-08-05 14:27:45.430461,88.153592
2026-08-05 14:28:02.913953,88.230454
2026-08-05 14:28:21.793513,88.569725
2026-08-05 14:28:39.146484,88.819142
2026-08-05 14:28:56.520107,89.398122
2026-08-05 14:29:14.231379,89.667328
2026-08-05 14:29:34.111954,90.073788
2026-08-05 14:29:51.538751,90.329488
2026-08-05 14:30:08.937712,90.51971
2026-08-05 14:30:26.262194,90.683815
2026-08-05 14:30:44.197944,90.980739
2026-08-05 14:31:01.886437,91.16703
2026-08-05 14:31:19.216223,91.281903
2026-08-05 14:31:36.556052,91.329247
2026-08-05 14:31:54.183328,91.678928
2026-08-05 14:32:13.566105,92.259622
2026-08-05 14:32:30.941554,92.655425
2026-08-05 14:32:48.236660,92.82434
2026-08-05 14:33:05.747942,93.033327
2026-08-05 14:33:26.292016,93.450867
2026-08-05 14:33:43.584536,93.496087
2026-08-05 14:34:00.956158,93.712613
2026-08-05 14:34:18.388201,93.769365
2026-08-05 14:34:35.886195,94.399179
