timestamp,value
2026-08-05 01:01:39.558771,125.346432
2026-08-05 01:01:56.662709,125.368276
2026-08-05 01:02:13.600517,125.398856
2026-08-05 01:02:30.509577,125.409208
2026-08-05 01:02:47.471458,125.422585
2026-08-05 01:03:04.573974,125.433227
2026-08-05 01:03:21.611127,125.452916
2026-08-05 01:03:38.528769,125.467912
2026-08-05 01:03:55.565718,125.488696
2026-08-05 01:04:13.238541,125.515008
2026-08-05 01:04:30.351209,125.545525
2026-08-05 01:04:47.314168,125.564282
2026-08-05 01:05:04.341837,125.576025
2026-08-05 01:05:22.111392,125.603965
2026-08-05 01:05:39.124831,125.612285
2026-08-05 01:05:56.099054,125.643824
2026-08-05 01:06:13.292894,125.655384
2026-08-05 01:06:32.462366,125.668186
2026-08-05 01:06:49.541963,125.714947
2026-08-05 01:07:06.611743,125.755098
2026-08-05 01:07:23.555293,125.77172
2026-08-05 01:07:40.540089,125.79978
2026-08-05 01:07:57.561618,125.818541
2026-08-05 01:08:14.615991,125.846843
2026-08-05 01:08:31.617092,125.863209
2026-08-05 01:08:48.657144,125.872879
2026-08-05 01:09:06.194043,125.888862
2026-08-05 01:09:23.159346,125.908799
2026-08-05 01:09:40.312424,125.93472
2026-08-05 01:09:57.525083,125.97379
2026-08-05 01:10:15.187244,125.979457
2026-08-05 01:10:32.172504,126.018039
2026-08-05 01:10:49.143667,126.024392
2026-08-05 01:11:06.294027,126.038885
2026-08-05 01:11:24.851874,126.06884
2026-08-05 01:11:41.756191,139.393151
2026-08-05 01:11:59.088956,154.8072
2026-08-05 01:12:16.155420,170.566687
2026-08-05 01:12:34.835845,185.712201
2026-08-05 01:12:51.945782,200.387769
2026-08-05 01:13:09.028609,215.77633
2026-08-05 01:13:26.078314,0.2975
2026-08-05 01:13:43.057678,0.308164
2026-08-05 01:14:00.190156,0.334741
2026-08-05 01:14:17.138258,0.352508
2026-08-05 01:14:34.182808,0.370381
2026-08-05 01:14:51.237200,0.402375
2026-08-05 01:15:08.905831,0.427216
2026-08-05 01:15:25.944216,0.501805
2026-08-05 01:15:42.978982,0.510452
2026-08-05 01:16:00.216048,0.526794
2026-08-05 01:16:18.024569,0.550187
2026-08-05 01:16:35.065559,0.564986
2026-08-05 01:16:52.000216,0.573643
2026-08-05 01:17:09.168226,0.605389
2026-08-05 01:17:28.177626,0.66332
2026-08-05 01:17:45.147888,0.693363
2026-08-05 01:18:02.132093,0.70349
2026-08-05 01:18:19.120014,0.714604
2026-08-05 01:18:36.427609,0.743599
2026-08-05 01:18:53.488954,0.750203
2026-08-05 01:19:10.552749,0.767022
2026-08-05 01:19:27.583233,0.802194
2026-08-05 01:19:44.610732,0.81482
2026-08-05 01:20:02.023823,0.828891
2026-08-05 01:20:19.035692,0.837497
2026-08-05 01:20:35.898157,0.849857
2026-08-05 01:20:52.973718,0.895545
2026-08-05 01:21:10.596955,0.905945
2026-08-05 01:21:27.637014,0.92893
2026-08-05 01:21:44.634443,0.938389
2026-08-05 01:22:01.939838,0.964357
2026-08-05 01:22:19.913954,1.000137
2026-08-05 01:22:36.943347,1.008925
2026-08-05 01:22:53.961091,1.027799
