timestamp,value
2026-07-24 11:07:13.088979,36.312528
2026-07-24 11:07:31.187142,36.541803
2026-07-24 11:07:57.393686,36.973184
2026-07-24 11:08:15.781674,37.501433
2026-07-24 11:10:18.694931,39.34793
2026-07-24 11:10:32.765842,39.656308
2026-07-24 11:10:47.245518,39.981657
2026-07-24 11:11:10.465144,40.189514
2026-07-24 11:12:01.452188,40.571886
2026-07-24 11:12:19.416226,40.783165
2026-07-24 11:13:32.718349,41.194536
2026-07-24 11:14:30.280634,41.95498
2026-07-24 11:14:50.294894,42.240664
2026-07-24 11:15:11.260630,42.284712
2026-07-24 11:17:07.535979,42.595047
2026-07-24 11:17:27.903472,43.415627
2026-07-24 11:17:49.167301,43.61565
2026-07-24 11:21:28.627096,44.607418
2026-07-24 11:21:47.732177,45.180347
2026-07-24 11:22:16.867258,45.261599
2026-07-24 11:24:34.399695,46.87055
2026-07-24 11:24:55.201099,47.086697
2026-07-24 11:27:01.714501,48.836047
2026-07-24 11:27:42.456813,48.915977
