timestamp,value
2026-08-07 06:58:14.654044,204.258902
2026-08-07 06:58:31.661740,204.364718
2026-08-07 06:58:48.628244,204.488235
2026-08-07 06:59:05.746244,204.571897
2026-08-07 06:59:23.424809,204.767149
2026-08-07 06:59:40.604343,205.346237
2026-08-07 06:59:57.733603,205.589486
2026-08-07 07:00:14.787787,205.701705
2026-08-07 07:00:32.868689,205.817334
2026-08-07 07:00:49.949549,205.896041
2026-08-07 07:01:06.912178,206.000725
2026-08-07 07:01:23.939516,206.12049
2026-08-07 07:01:41.064323,206.309327
2026-08-07 07:01:58.920026,206.436743
2026-08-07 07:02:15.928426,206.552771
2026-08-07 07:02:32.972669,206.754789
2026-08-07 07:02:50.115486,206.818971
2026-08-07 07:03:09.431076,207.013673
2026-08-07 07:03:26.449895,207.26776
2026-08-07 07:03:43.473709,207.361694
2026-08-07 07:04:00.490870,207.9116
2026-08-07 07:04:17.614266,208.085774
2026-08-07 07:04:35.186849,208.197255
2026-08-07 07:04:52.228142,208.311647
2026-08-07 07:05:09.402799,208.435076
2026-08-07 07:05:26.613384,208.636828
2026-08-07 07:05:45.038242,208.72918
2026-08-07 07:06:02.067532,208.847705
2026-08-07 07:06:19.072163,208.954443
2026-08-07 07:06:36.072470,209.041936
2026-08-07 07:06:53.791646,209.142201
2026-08-07 07:07:11.066384,209.345974
2026-08-07 07:07:28.032694,209.440167
2026-08-07 07:07:45.042019,209.554252
2026-08-07 07:08:02.267357,209.639573
2026-08-07 07:08:21.700143,221.677374
2026-08-07 07:08:38.882724,236.675822
2026-08-07 07:08:56.140715,266.979954
2026-08-07 07:09:13.512596,281.400967
2026-08-07 07:09:32.221334,295.602691
2026-08-07 07:09:50.309526,24.592893
2026-08-07 07:10:09.302956,75.393585
2026-08-07 07:10:26.479399,76.07222
2026-08-07 07:10:43.551425,76.290347
2026-08-07 07:11:01.120874,76.447712
2026-08-07 07:11:18.261288,76.695385
2026-08-07 07:11:35.374959,76.891121
2026-08-07 07:11:52.564048,77.151533
2026-08-07 07:12:10.803606,77.46008
2026-08-07 07:12:27.837169,77.791969
2026-08-07 07:12:44.892635,77.961844
2026-08-07 07:13:01.991221,78.283123
2026-08-07 07:13:20.389602,78.704682
2026-08-07 07:13:37.464306,78.818022
2026-08-07 07:13:55.120810,79.198987
2026-08-07 07:14:12.373053,79.491327
2026-08-07 07:14:29.489955,79.843502
2026-08-07 07:14:47.291441,79.954003
2026-08-07 07:15:04.380477,80.223113
2026-08-07 07:15:21.461166,80.541842
2026-08-07 07:15:38.750101,80.68398
2026-08-07 07:15:56.675265,80.960846
2026-08-07 07:16:13.671104,81.16823
2026-08-07 07:16:30.730782,81.327818
2026-08-07 07:16:47.755624,81.483512
2026-08-07 07:17:04.865641,81.800945
2026-08-07 07:17:22.267142,82.01258
2026-08-07 07:17:39.361401,82.244565
2026-08-07 07:17:56.506871,82.404362
2026-08-07 07:18:13.595350,82.561178
2026-08-07 07:18:32.046403,82.72199
2026-08-07 07:18:49.100412,82.887161
2026-08-07 07:19:06.182546,83.026614
2026-08-07 07:19:23.290278,83.259417
