timestamp,value
2026-08-05 18:57:40.717781,798.992256
2026-08-05 18:58:02.690213,799.366242
2026-08-05 18:58:20.873884,799.616094
2026-08-05 18:58:38.486933,799.746791
2026-08-05 18:58:56.204051,799.86669
2026-08-05 18:59:14.182447,800.262502
2026-08-05 18:59:32.546030,800.414513
2026-08-05 18:59:50.393954,800.525735
2026-08-05 19:00:08.128508,800.770014
2026-08-05 19:00:31.016015,800.916376
2026-08-05 19:00:48.059130,801.182154
2026-08-05 19:01:05.714289,801.370455
2026-08-05 19:01:23.302464,801.503832
2026-08-05 19:01:40.933763,801.630075
2026-08-05 19:01:58.844967,801.971064
2026-08-05 19:02:17.244628,802.102131
2026-08-05 19:02:34.870492,802.228837
2026-08-05 19:02:52.555499,802.337726
2026-08-05 19:03:10.498942,802.444759
2026-08-05 19:03:40.257778,802.792914
2026-08-05 19:03:58.318262,803.085128
2026-08-05 19:04:16.130281,803.227262
2026-08-05 19:04:33.824713,803.343281
2026-08-05 19:05:00.870777,803.437966
2026-08-05 19:05:19.023877,803.789705
2026-08-05 19:05:36.513523,803.930904
2026-08-05 19:05:54.071542,804.101357
2026-08-05 19:06:11.767510,804.331505
2026-08-05 19:07:02.826746,804.484688
2026-08-05 19:07:36.993976,805.313467
2026-08-05 19:07:55.103191,805.313467
2026-08-05 19:08:14.396498,72.320008
2026-08-05 19:08:34.322725,119.056014
2026-08-05 19:09:06.072132,135.309471
2026-08-05 19:09:31.865760,140.134417
2026-08-05 19:09:52.925079,140.855213
2026-08-05 19:10:10.826748,141.258159
2026-08-05 19:10:28.461304,141.944473
2026-08-05 19:10:46.052672,142.604427
2026-08-05 19:11:05.825477,143.535027
2026-08-05 19:11:27.235664,145.239237
2026-08-05 19:11:45.335141,145.41561
2026-08-05 19:12:02.923361,145.814889
2026-08-05 19:12:20.383297,146.194985
2026-08-05 19:12:39.211501,147.110355
2026-08-05 19:13:03.571021,150.77143
2026-08-05 19:13:23.744519,151.174144
2026-08-05 19:13:41.526614,151.862689
2026-08-05 19:13:59.530642,152.56349
2026-08-05 19:14:17.553555,152.999898
2026-08-05 19:14:37.849655,153.667167
2026-08-05 19:14:55.227344,153.94189
2026-08-05 19:15:12.523719,154.424532
2026-08-05 19:15:29.865418,154.76815
2026-08-05 19:15:47.190432,155.226808
2026-08-05 19:16:04.932559,155.481112
2026-08-05 19:16:22.286927,155.73678
2026-08-05 19:16:39.638232,156.194898
2026-08-05 19:16:57.702368,156.705017
2026-08-05 19:17:17.795480,157.119562
2026-08-05 19:17:35.314958,157.29335
