timestamp,value
2026-08-09 09:05:19.973192,135.19176
2026-08-09 09:05:50.164197,136.774033
2026-08-09 09:06:56.972730,138.318543
2026-08-09 09:07:22.226381,138.402842
2026-08-09 09:07:39.778291,138.664369
2026-08-09 09:08:10.663136,139.00348
2026-08-09 09:08:23.042733,139.457249
2026-08-09 09:08:40.186474,139.531264
2026-08-09 09:08:57.239912,139.573846
2026-08-09 09:09:14.369360,139.632659
2026-08-09 09:09:32.262062,139.671558
2026-08-09 09:09:49.418730,139.783932
2026-08-09 09:10:06.414903,139.845539
2026-08-09 09:10:23.449487,139.892439
2026-08-09 09:10:40.581240,139.946373
2026-08-09 09:10:57.817945,139.988334
2026-08-09 09:11:14.929577,140.040623
2026-08-09 09:11:31.967520,140.092496
2026-08-09 09:11:49.166228,140.201801
2026-08-09 09:12:06.940241,140.242578
2026-08-09 09:12:24.116774,140.29967
2026-08-09 09:12:41.202344,140.352116
2026-08-09 09:12:58.325442,140.421105
2026-08-09 09:13:15.436206,140.46048
2026-08-09 09:13:33.223346,140.528369
2026-08-09 09:13:50.277569,140.6323
2026-08-09 09:14:07.349303,140.690384
2026-08-09 09:14:24.393016,140.739575
2026-08-09 09:14:41.566286,140.783755
2026-08-09 09:14:58.723649,140.835216
2026-08-09 09:15:15.805407,140.903923
2026-08-09 09:15:32.858080,140.956297
2026-08-09 09:15:49.995027,141.061779
2026-08-09 09:16:07.820029,141.1024
2026-08-09 09:16:24.881738,141.145647
2026-08-09 09:16:41.974709,141.201391
2026-08-09 09:16:59.010042,141.277509
2026-08-09 09:17:16.079932,141.315102
2026-08-09 09:17:33.343088,141.366964
2026-08-09 09:17:50.441549,141.464279
2026-08-09 09:18:07.460881,141.508168
2026-08-09 09:18:24.597564,141.574727
2026-08-09 09:18:42.360603,141.621398
2026-08-09 09:18:59.542621,141.670239
2026-08-09 09:19:16.683260,141.733247
2026-08-09 09:19:33.727337,141.784646
2026-08-09 09:19:50.887693,141.905414
2026-08-09 09:20:08.568187,141.930883
2026-08-09 09:20:25.715587,142.002089
2026-08-09 09:20:42.775516,142.041246
2026-08-09 09:20:59.783213,142.115771
2026-08-09 09:21:16.933020,142.190146
2026-08-09 09:21:34.161235,142.289024
2026-08-09 09:21:51.242687,142.346838
2026-08-09 09:22:08.267868,142.409347
2026-08-09 09:22:25.484161,142.451106
2026-08-09 09:22:43.333857,142.503576
2026-08-09 09:23:00.143301,142.533047
2026-08-09 09:23:17.284252,142.59422
2026-08-09 09:23:34.287777,142.706341
2026-08-09 09:23:51.337268,142.766924
2026-08-09 09:24:08.615472,142.807424
2026-08-09 09:24:25.683885,142.86678
2026-08-09 09:24:42.751392,142.924093
2026-08-09 09:24:59.788873,142.976822
2026-08-09 09:25:17.376628,143.016333
2026-08-09 09:25:34.663879,143.105796
2026-08-09 09:25:51.776822,143.160195
2026-08-09 09:26:08.872710,143.211766
