timestamp,value
2026-08-07 10:09:03.657645,88.853916
2026-08-07 10:09:21.068800,88.894323
2026-08-07 10:09:38.519856,88.916421
2026-08-07 10:09:56.210384,88.971451
2026-08-07 10:10:13.873541,88.994497
2026-08-07 10:10:31.365494,89.01252
2026-08-07 10:10:48.794273,89.045669
2026-08-07 10:11:06.151322,89.076522
2026-08-07 10:11:24.408282,89.112187
2026-08-07 10:11:41.856685,89.173512
2026-08-07 10:11:59.203950,89.21345
2026-08-07 10:12:16.815383,89.234752
2026-08-07 10:12:34.212890,89.279828
2026-08-07 10:12:52.047950,89.292268
2026-08-07 10:13:09.460886,89.328386
2026-08-07 10:13:26.894004,89.38538
2026-08-07 10:13:44.301710,89.405888
2026-08-07 10:14:02.375494,89.44918
2026-08-07 10:14:19.884042,89.475061
2026-08-07 10:14:37.322788,89.513109
2026-08-07 10:14:54.777107,89.533084
2026-08-07 10:15:12.205123,89.602173
2026-08-07 10:15:29.871733,89.628742
2026-08-07 10:15:47.236702,89.636261
2026-08-07 10:16:04.664184,89.66301
2026-08-07 10:16:22.044388,89.685292
2026-08-07 10:16:39.939681,89.721421
2026-08-07 10:16:57.436004,89.770521
2026-08-07 10:17:14.896330,89.807244
2026-08-07 10:17:32.281351,89.827832
2026-08-07 10:17:49.558500,89.850929
2026-08-07 10:18:07.185031,89.875576
2026-08-07 10:18:24.489430,89.910303
2026-08-07 10:18:41.936228,89.955886
2026-08-07 10:18:59.383372,90.01698
2026-08-07 10:19:17.868682,90.086464
2026-08-07 10:19:35.342916,90.118533
2026-08-07 10:19:52.863764,90.152215
2026-08-07 10:20:10.187714,90.188839
2026-08-07 10:20:28.443179,90.251561
2026-08-07 10:20:46.017945,90.267928
2026-08-07 10:21:03.547910,90.317484
2026-08-07 10:21:20.823221,90.349771
2026-08-07 10:21:38.123165,90.378679
2026-08-07 10:21:55.646468,90.399641
2026-08-07 10:22:12.864954,90.460043
2026-08-07 10:22:30.001124,90.481469
2026-08-07 10:22:47.358410,90.48588
2026-08-07 10:23:06.045707,90.505007
2026-08-07 10:23:23.357914,90.515855
2026-08-07 10:23:40.626380,90.548634
2026-08-07 10:23:57.914450,90.609334
2026-08-07 10:24:15.092902,90.634925
2026-08-07 10:24:32.677837,90.663371
2026-08-07 10:24:50.022375,90.687045
2026-08-07 10:25:07.367027,90.722661
2026-08-07 10:25:24.810654,90.746393
2026-08-07 10:25:43.013930,90.781324
2026-08-07 10:26:00.371272,90.825969
2026-08-07 10:26:17.895750,90.839188
2026-08-07 10:26:35.331812,90.894076
2026-08-07 10:26:52.648988,90.919062
2026-08-07 10:27:10.145732,90.946362
2026-08-07 10:27:27.469263,90.991863
2026-08-07 10:27:44.738736,91.012242
2026-08-07 10:28:02.145437,91.028647
2026-08-07 10:28:20.328496,91.045579
2026-08-07 10:28:37.733149,91.089185
2026-08-07 10:28:55.181069,91.103777
2026-08-07 10:29:12.636078,91.1754
2026-08-07 10:29:29.820468,91.218315
2026-08-07 10:29:47.274564,91.241368
2026-08-07 10:30:04.639787,91.276631
2026-08-07 10:30:21.916327,91.299096
