timestamp,value
2026-08-09 15:20:13.208536,46.14898
2026-08-09 15:20:30.546099,46.168107
2026-08-09 15:20:48.251890,46.188686
2026-08-09 15:21:06.283434,46.218142
2026-08-09 15:21:23.852957,46.239549
2026-08-09 15:21:41.138076,46.296301
2026-08-09 15:21:58.633314,46.309579
2026-08-09 15:22:17.793279,46.346314
2026-08-09 15:22:35.124940,46.362589
2026-08-09 15:22:52.336637,46.400744
2026-08-09 15:23:09.682146,46.43738
2026-08-09 15:23:26.988851,46.455467
2026-08-09 15:23:45.879719,46.467162
2026-08-09 15:24:03.457382,46.502791
2026-08-09 15:24:20.924266,46.539523
2026-08-09 15:24:38.220105,46.595527
2026-08-09 15:24:56.584291,46.605632
2026-08-09 15:25:14.017488,46.62051
2026-08-09 15:25:31.364892,46.686664
2026-08-09 15:25:48.678172,46.704189
2026-08-09 15:26:06.186119,46.77967
2026-08-09 15:26:24.905615,46.793404
2026-08-09 15:26:42.225834,46.810797
2026-08-09 15:26:59.550856,46.82731
2026-08-09 15:27:16.996101,46.84558
2026-08-09 15:27:34.352680,46.863956
2026-08-09 15:27:51.864195,46.913933
2026-08-09 15:28:09.063923,46.92744
2026-08-09 15:28:26.361985,46.979099
2026-08-09 15:28:43.759377,46.990307
2026-08-09 15:29:02.120997,47.001038
2026-08-09 15:29:19.535530,47.020738
2026-08-09 15:29:36.861623,47.08438
2026-08-09 15:29:54.130746,47.124834
2026-08-09 15:30:12.162548,47.17319
2026-08-09 15:30:29.701961,47.197066
2026-08-09 15:30:47.079813,47.237915
2026-08-09 15:31:04.441886,47.261232
2026-08-09 15:31:21.706601,47.320123
2026-08-09 15:31:40.108605,47.333211
2026-08-09 15:31:57.739034,47.350258
2026-08-09 15:32:15.032924,47.402181
2026-08-09 15:32:32.300856,47.418931
2026-08-09 15:32:51.495107,47.434088
2026-08-09 15:33:17.514546,47.553658
2026-08-09 15:33:35.331302,47.569037
2026-08-09 15:33:52.783584,47.646196
2026-08-09 15:34:10.360884,47.670531
2026-08-09 15:34:27.625123,47.682576
2026-08-09 15:34:45.302737,47.6925
2026-08-09 15:35:02.858228,47.709128
2026-08-09 15:35:20.116057,47.733856
2026-08-09 15:35:37.377280,47.766721
2026-08-09 15:35:55.418946,47.78962
2026-08-09 15:36:13.034785,47.805099
2026-08-09 15:36:30.293391,47.819012
2026-08-09 15:36:47.479489,47.857396
2026-08-09 15:37:04.840145,47.873324
2026-08-09 15:37:23.397412,47.905187
2026-08-09 15:37:40.679446,47.921591
2026-08-09 15:37:57.872466,47.926384
2026-08-09 15:38:15.152316,47.949667
2026-08-09 15:38:32.657487,47.966115
2026-08-09 15:38:50.218943,47.975422
2026-08-09 15:39:07.507113,48.005755
2026-08-09 15:39:24.799989,48.026569
2026-08-09 15:39:42.010967,48.047813
2026-08-09 15:39:59.787856,48.052688
2026-08-09 15:40:17.406942,48.061341
2026-08-09 15:40:34.638243,48.088481
2026-08-09 15:40:51.873189,48.126991
2026-08-09 15:41:09.303510,48.178718
2026-08-09 15:41:27.636028,48.190711
