timestamp,value
2026-08-06 22:40:54.503228,289.350818
2026-08-06 22:41:12.014487,289.403867
2026-08-06 22:41:29.874734,289.434908
2026-08-06 22:41:46.816366,289.443446
2026-08-06 22:42:03.876374,289.472242
2026-08-06 22:42:20.981398,289.499539
2026-08-06 22:42:37.996239,289.527939
2026-08-06 22:42:55.246805,289.5374
2026-08-06 22:43:12.359459,289.602762
2026-08-06 22:43:29.449167,289.628723
2026-08-06 22:43:46.705531,289.630941
2026-08-06 22:44:04.137462,289.664805
2026-08-06 22:44:21.217354,289.694313
2026-08-06 22:44:38.335210,289.717566
2026-08-06 22:44:55.404274,289.748028
2026-08-06 22:45:12.452981,289.789289
2026-08-06 22:45:29.756203,289.824032
2026-08-06 22:45:46.694855,289.826613
2026-08-06 22:46:03.699262,289.863021
2026-08-06 22:46:21.119518,289.891931
2026-08-06 22:46:38.790598,289.927638
2026-08-06 22:46:55.914519,289.945565
2026-08-06 22:47:13.098763,290.002824
2026-08-06 22:47:30.122737,290.056862
2026-08-06 22:47:47.146755,290.058623
2026-08-06 22:48:04.360534,290.077749
2026-08-06 22:48:21.356725,290.116296
2026-08-06 22:48:38.437681,290.139471
2026-08-06 22:48:55.941085,290.152506
2026-08-06 22:49:13.694441,290.197791
2026-08-06 22:49:30.808785,290.226027
2026-08-06 22:49:47.913252,290.251717
2026-08-06 22:50:05.028535,290.436102
2026-08-06 22:50:22.199786,290.489183
2026-08-06 22:50:39.714787,290.955711
2026-08-06 22:50:56.824422,295.024851
2026-08-06 22:51:14.057298,309.148081
2026-08-06 22:51:31.776667,323.901678
2026-08-06 22:51:50.344037,339.424851
2026-08-06 22:52:07.494515,354.568965
2026-08-06 22:52:24.739712,369.108231
2026-08-06 22:52:41.949511,5.961116
2026-08-06 22:52:59.070504,6.105521
2026-08-06 22:53:16.295939,6.18298
2026-08-06 22:53:33.376001,6.247396
2026-08-06 22:53:50.418048,6.289379
2026-08-06 22:54:07.660906,6.319134
2026-08-06 22:54:26.046301,6.394551
2026-08-06 22:54:43.076511,6.465743
2026-08-06 22:55:00.155736,6.52175
2026-08-06 22:55:17.275873,6.574772
2026-08-06 22:55:34.424590,6.601714
2026-08-06 22:55:51.739679,6.629412
2026-08-06 22:56:08.815106,6.692374
2026-08-06 22:56:25.865330,6.734712
2026-08-06 22:56:43.322568,6.80923
2026-08-06 22:57:01.211068,6.833712
2026-08-06 22:57:18.285801,6.896918
2026-08-06 22:57:35.232135,6.926791
2026-08-06 22:57:52.278315,6.94261
2026-08-06 22:58:09.489418,6.978644
2026-08-06 22:58:26.735660,7.06299
2026-08-06 22:58:43.781404,7.090507
2026-08-06 22:59:00.795103,7.103546
2026-08-06 22:59:18.105767,7.141236
2026-08-06 22:59:36.169422,7.186284
2026-08-06 22:59:53.269149,7.206124
2026-08-06 23:00:10.432199,7.252848
2026-08-06 23:00:27.458308,7.346733
2026-08-06 23:00:44.692336,7.37852
2026-08-06 23:01:02.016124,7.406354
2026-08-06 23:01:19.128138,7.457583
2026-08-06 23:01:36.113961,7.502567
2026-08-06 23:01:53.365280,7.568914
2026-08-06 23:02:12.111670,7.633796
