timestamp,value
2026-08-12 21:26:57.264503,1298.386194
2026-08-12 21:27:15.574319,1298.488903
2026-08-12 21:27:33.667703,1298.586709
2026-08-12 21:27:54.504917,1298.735994
2026-08-12 21:28:14.214303,1299.11277
2026-08-12 21:28:32.211256,1299.202169
2026-08-12 21:28:49.832239,1299.339908
2026-08-12 21:29:07.536414,1299.433463
2026-08-12 21:29:25.557969,1299.655363
2026-08-12 21:29:45.857036,1299.876613
2026-08-12 21:30:03.939623,1299.981033
2026-08-12 21:30:21.682135,1300.084153
2026-08-12 21:30:39.412663,1300.45028
2026-08-12 21:30:57.598398,1300.620359
2026-08-12 21:31:17.998327,1300.824017
2026-08-12 21:31:35.965237,1300.927273
2026-08-12 21:31:53.587194,1301.203856
2026-08-12 21:32:11.284140,1301.328445
2026-08-12 21:32:29.476983,1301.590804
2026-08-12 21:32:49.497601,1301.832035
2026-08-12 21:33:07.315168,1301.926021
2026-08-12 21:33:25.135285,1302.326294
2026-08-12 21:33:42.837564,1302.445208
2026-08-12 21:34:01.523779,1302.611285
2026-08-12 21:34:21.278650,1302.842292
2026-08-12 21:34:39.194028,1303.129233
2026-08-12 21:34:56.898485,1303.247164
2026-08-12 21:35:14.604871,1303.379673
2026-08-12 21:35:34.624878,1303.51271
2026-08-12 21:35:52.680386,1303.633988
2026-08-12 21:36:10.333703,1303.873327
2026-08-12 21:36:28.576196,1303.997614
2026-08-12 21:36:46.898427,1304.173626
2026-08-12 21:37:07.893919,1304.380838
2026-08-12 21:37:26.088687,1304.646752
2026-08-12 21:37:43.837280,1304.796469
2026-08-12 21:38:01.445263,1304.90767
2026-08-12 21:38:19.278847,1305.027988
2026-08-12 21:38:40.101206,1305.494997
2026-08-12 21:38:58.297434,1305.650247
2026-08-12 21:39:15.961487,1305.801346
2026-08-12 21:39:34.098598,1305.957913
2026-08-12 21:39:52.082945,1306.076248
2026-08-12 21:40:12.894101,1306.565082
2026-08-12 21:40:30.562257,1306.663529
2026-08-12 21:40:48.131676,1306.78389
2026-08-12 21:41:06.017175,1306.882415
2026-08-12 21:41:24.029721,1307.226266
2026-08-12 21:41:43.326028,1307.406124
2026-08-12 21:42:00.992673,1307.533162
2026-08-12 21:42:18.659171,1307.646224
2026-08-12 21:42:37.003303,1307.763316
2026-08-12 21:42:55.698273,1308.063332
2026-08-12 21:43:14.217023,1308.188294
2026-08-12 21:43:31.823063,1308.316841
2026-08-12 21:43:49.527624,1308.46553
2026-08-12 21:44:07.421123,1308.598045
2026-08-12 21:44:28.679808,1309.20309
2026-08-12 21:44:46.654541,1309.535726
2026-08-12 21:45:04.463901,1309.677613
2026-08-12 21:45:22.265893,1309.795552
2026-08-12 21:45:40.224381,1310.630682
2026-08-12 21:46:01.492136,1310.863013
2026-08-12 21:46:19.397386,1311.001131
2026-08-12 21:46:37.630942,1311.260556
2026-08-12 21:46:55.423641,1311.52363
2026-08-12 21:47:13.687313,1311.754264
2026-08-12 21:47:32.927006,1311.862881
2026-08-12 21:47:50.624410,1311.941271
2026-08-12 21:48:08.538043,1312.207379
