timestamp,value
2026-08-08 07:20:17.185216,1066.060794
2026-08-08 07:20:34.774189,1066.17613
2026-08-08 07:20:53.024085,1066.296033
2026-08-08 07:21:10.331088,1066.388912
2026-08-08 07:21:27.623060,1066.626527
2026-08-08 07:21:44.921799,1066.748568
2026-08-08 07:22:03.621151,1066.885195
2026-08-08 07:22:21.149735,1066.980212
2026-08-08 07:22:38.386749,1067.093298
2026-08-08 07:22:55.638588,1067.273486
2026-08-08 07:23:13.187590,1067.430698
2026-08-08 07:23:31.493441,1067.52325
2026-08-08 07:23:48.823618,1067.656029
2026-08-08 07:24:06.034453,1067.845317
2026-08-08 07:24:23.283448,1067.916549
2026-08-08 07:24:42.404762,1068.471128
2026-08-08 07:24:59.750246,1068.610762
2026-08-08 07:25:16.961092,1068.849775
2026-08-08 07:25:34.171243,1068.915932
2026-08-08 07:25:51.841837,1069.07435
2026-08-08 07:26:09.647290,1069.219931
2026-08-08 07:26:26.831011,1069.464069
2026-08-08 07:26:44.188710,1069.588795
2026-08-08 07:27:01.903478,1069.72409
2026-08-08 07:27:20.914535,1069.950894
2026-08-08 07:27:38.155487,1069.992285
2026-08-08 07:27:55.393129,1070.151502
2026-08-08 07:28:12.620487,1070.44161
2026-08-08 07:28:30.167054,1070.576796
2026-08-08 07:28:47.932078,1070.682121
2026-08-08 07:29:05.248111,1070.837979
2026-08-08 07:29:22.640369,1070.971441
2026-08-08 07:29:40.387624,1071.21023
2026-08-08 07:29:58.859499,1071.439398
2026-08-08 07:30:16.379867,1071.563921
2026-08-08 07:30:33.584089,12.742423
2026-08-08 07:30:51.986774,55.879171
2026-08-08 07:31:09.548692,74.554551
2026-08-08 07:31:28.185544,75.783116
2026-08-08 07:31:45.439876,76.179179
2026-08-08 07:32:02.614158,76.463271
2026-08-08 07:32:19.965399,76.69205
2026-08-08 07:32:37.103642,76.844998
2026-08-08 07:32:54.364829,76.974434
2026-08-08 07:33:11.675464,77.539596
2026-08-08 07:33:28.836762,77.765264
2026-08-08 07:33:46.292219,77.933531
2026-08-08 07:34:05.711861,78.113364
2026-08-08 07:34:23.000272,78.315296
2026-08-08 07:34:40.199891,78.574549
2026-08-08 07:34:57.590434,79.238527
2026-08-08 07:35:15.028967,79.568898
2026-08-08 07:35:32.423191,79.66546
2026-08-08 07:35:49.637613,79.804837
2026-08-08 07:36:06.866674,80.01273
2026-08-08 07:36:24.105691,80.291936
2026-08-08 07:36:41.333356,80.565375
2026-08-08 07:36:58.631686,80.892115
2026-08-08 07:37:15.973665,81.087396
2026-08-08 07:37:33.254269,81.246607
2026-08-08 07:37:50.909868,81.399042
2026-08-08 07:38:09.875859,81.706192
2026-08-08 07:38:27.135763,82.331319
2026-08-08 07:38:44.387280,82.534714
2026-08-08 07:39:01.593849,82.66784
2026-08-08 07:39:18.884028,82.84751
2026-08-08 07:39:36.141541,82.98198
2026-08-08 07:39:53.404597,83.194079
2026-08-08 07:40:10.661785,83.2644
2026-08-08 07:40:28.231881,83.82069
