timestamp,value
2026-07-25 12:34:50.167737,2429.624452
2026-07-25 12:35:05.918873,2431.521819
2026-07-25 12:35:24.863232,2432.343802
2026-07-25 12:37:41.505845,2437.262494
2026-07-25 12:37:57.740979,2438.366049
2026-07-25 12:40:04.396155,2441.592101
2026-07-25 12:41:54.425099,2447.708668
2026-07-25 12:44:19.939307,2456.472456
2026-07-25 12:45:58.726378,2502.676408
2026-07-25 12:49:49.476366,98.164114
2026-07-25 12:50:06.614696,123.566968
2026-07-25 12:53:01.187756,297.960192
2026-07-25 12:53:18.114230,327.08701
