timestamp,value
2026-08-04 12:13:57.973662,7.760582
2026-08-04 12:14:16.563430,7.821677
2026-08-04 12:14:34.363376,7.842103
2026-08-04 12:14:52.225651,7.862157
2026-08-04 12:15:11.155816,7.94548
2026-08-04 12:15:29.053289,7.979766
2026-08-04 12:15:46.843642,8.051096
2026-08-04 12:16:05.750352,8.070108
2026-08-04 12:16:25.248441,8.082723
2026-08-04 12:16:43.153172,8.119038
2026-08-04 12:17:00.939981,8.14586
2026-08-04 12:17:18.704719,8.184166
2026-08-04 12:17:39.135809,8.197366
2026-08-04 12:17:56.935170,8.269898
2026-08-04 12:18:14.587565,8.287156
2026-08-04 12:18:32.518930,8.334769
2026-08-04 12:18:52.167318,8.378313
2026-08-04 12:19:09.953101,8.515052
2026-08-04 12:19:27.711651,8.56003
2026-08-04 12:19:46.267347,8.573546
2026-08-04 12:20:05.912669,8.589031
2026-08-04 12:20:23.652122,8.621377
2026-08-04 12:20:41.532034,8.656136
2026-08-04 12:20:59.709244,8.681281
2026-08-04 12:21:20.118956,8.705097
2026-08-04 12:21:37.945586,8.715215
2026-08-04 12:21:55.670332,8.752103
2026-08-04 12:22:13.786235,8.784852
2026-08-04 12:22:33.376091,8.848678
2026-08-04 12:22:50.738114,8.898016
2026-08-04 12:23:08.057478,8.927211
2026-08-04 12:23:25.957281,8.999432
2026-08-04 12:23:44.206742,9.01283
2026-08-04 12:24:13.731036,9.278239
2026-08-04 12:24:31.892023,9.308891
2026-08-04 12:24:50.751164,9.34987
2026-08-04 12:25:09.613248,9.41661
2026-08-04 12:25:37.634024,9.949761
2026-08-04 12:26:11.423665,10.173636
2026-08-04 12:26:37.939131,10.686264
2026-08-04 12:26:57.504183,10.850901
2026-08-04 12:27:14.973113,10.872909
2026-08-04 12:27:32.802858,10.897085
2026-08-04 12:27:59.682185,11.144723
2026-08-04 12:28:20.214980,11.296538
2026-08-04 12:28:37.727514,11.384206
2026-08-04 12:28:55.399042,11.413261
2026-08-04 12:29:14.161377,11.48293
2026-08-04 12:30:01.419068,12.623493
2026-08-04 12:30:38.996916,13.104848
2026-08-04 12:31:06.749083,13.518056
2026-08-04 12:31:31.087105,14.228355
2026-08-04 12:32:02.097275,14.326955
2026-08-04 12:33:06.649976,17.969313
2026-08-04 12:34:07.065543,21.809669
2026-08-04 12:34:36.368686,22.154197
2026-08-04 12:34:54.393809,22.249934
2026-08-04 12:35:11.997833,22.345994
