timestamp,value
2026-08-15 05:42:34.972517,194.522292
2026-08-15 05:42:52.432108,194.582374
2026-08-15 05:43:09.939196,194.728389
2026-08-15 05:43:27.671782,194.815052
2026-08-15 05:43:47.236226,194.949161
2026-08-15 05:44:05.892333,195.062659
2026-08-15 05:44:23.345216,195.234988
2026-08-15 05:44:40.717742,195.320469
2026-08-15 05:44:59.650142,195.421093
2026-08-15 05:45:21.069566,195.690891
2026-08-15 05:45:39.247201,195.956981
2026-08-15 05:45:57.285524,196.034971
2026-08-15 05:46:14.671178,196.119558
2026-08-15 05:46:37.292175,196.179711
2026-08-15 05:47:01.484039,196.500231
2026-08-15 05:47:19.160014,196.588053
2026-08-15 05:47:36.572092,196.645248
2026-08-15 05:47:54.255962,196.820348
2026-08-15 05:48:16.466776,196.982061
2026-08-15 05:48:35.612522,197.155356
2026-08-15 05:48:53.108162,197.391424
2026-08-15 05:49:10.526628,197.486716
2026-08-15 05:49:27.913543,197.573989
2026-08-15 05:50:04.506483,197.693026
2026-08-15 05:50:21.518447,198.231777
2026-08-15 05:50:39.180336,198.390201
2026-08-15 05:50:57.062372,198.538179
2026-08-15 05:51:14.431702,198.610649
2026-08-15 05:51:37.813628,198.749428
2026-08-15 05:51:58.899213,199.201824
2026-08-15 05:52:22.209378,199.42418
2026-08-15 05:52:39.971028,0.463547
2026-08-15 05:52:57.274651,0.567491
2026-08-15 05:53:14.574411,0.652931
2026-08-15 05:53:31.979348,0.721852
2026-08-15 05:53:51.173377,0.807928
2026-08-15 05:54:09.119913,1.019003
2026-08-15 05:54:26.640208,1.11899
2026-08-15 05:54:44.037830,1.188354
2026-08-15 05:55:01.865371,1.521398
2026-08-15 05:55:20.837606,1.584126
2026-08-15 05:55:38.420246,1.742681
2026-08-15 05:55:55.922366,1.860497
2026-08-15 05:56:13.477164,1.929839
2026-08-15 05:56:30.951462,2.001292
2026-08-15 05:56:49.988217,2.079462
2026-08-15 05:57:07.663065,2.21162
2026-08-15 05:57:25.225599,2.296127
2026-08-15 05:57:42.709617,2.366334
2026-08-15 05:58:00.042524,2.439837
2026-08-15 05:58:18.941200,2.594516
2026-08-15 05:58:36.510995,2.685833
2026-08-15 05:58:53.945302,2.815369
2026-08-15 05:59:11.300858,2.886275
2026-08-15 05:59:29.309878,2.976469
2026-08-15 05:59:47.667998,3.03997
2026-08-15 06:00:05.264704,3.117437
2026-08-15 06:00:22.568382,3.240353
2026-08-15 06:00:39.918081,3.334349
2026-08-15 06:00:57.487590,3.40425
2026-08-15 06:01:15.768205,3.460561
2026-08-15 06:01:33.580529,3.535155
2026-08-15 06:01:50.908071,3.588191
2026-08-15 06:02:08.202719,3.715377
2026-08-15 06:02:25.754157,3.796056
